Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries,New_Confirmed,New_Deaths,New_Recovered,Confirmed_7day_avg,Death_Rate,Recovery_Rate
2020-04-29,3185195,228742,925752,2030701,79558,6768,41072,7.18,29.06,24.71,184,77046.0,6768.0,41072.0,79268.71428571429,7.181412754949069,29.064217418399817
2020-04-30,3268876,234704,989616,2044556,83681,5962,63864,7.18,30.27,23.72,186,83681.0,5962.0,63864.0,78507.0,7.179960328871453,30.273892310384365
2020-05-01,3355922,239881,1026501,2089540,87046,5177,36885,7.15,30.59,23.37,186,87046.0,5177.0,36885.0,78522.14285714286,7.1479909246996804,30.587749059721887
2020-05-02,3437608,245206,1066362,2126040,81853,5325,39861,7.13,31.02,22.99,186,81686.0,5325.0,39861.0,78058.42857142857,7.133041347355487,31.02046539337819
2020-05-03,3515244,248659,1097577,2169008,77636,3453,31215,7.07,31.22,22.66,186,77636.0,3453.0,31215.0,78728.28571428571,7.073733715212942,31.223351778710096
2020-05-04,3591321,252787,1130526,2208008,76078,4128,32949,7.04,31.48,22.36,186,76077.0,4128.0,32949.0,79781.57142857143,7.038830558449105,31.479391566501576
2020-05-05,3671310,258658,1166155,2246497,79989,5871,35629,7.05,31.76,22.18,186,79989.0,5871.0,35629.0,80451.57142857143,7.045387068920903,31.764002495022215
2020-05-06,3761332,265327,1210894,2285111,90022,6669,44739,7.05,32.19,21.91,186,90022.0,6669.0,44739.0,82305.28571428571,7.054070207043675,32.19322303907233
2020-05-07,3850418,270736,1249311,2330371,90669,5409,38417,7.03,32.45,21.67,186,89086.0,5409.0,38417.0,83077.42857142857,7.031340493421753,32.44611364272658
2020-05-08,3941935,276304,1284849,2380782,92997,5568,35538,7.01,32.59,21.5,186,91517.0,5568.0,35538.0,83716.14285714286,7.009349469232749,32.594373068049066
2020-05-09,4027781,280569,1337367,2409845,85846,4265,52518,6.97,33.2,20.98,186,85846.0,4265.0,52518.0,84310.42857142857,6.9658454618063885,33.20356791990429
2020-05-10,4104027,284135,1370108,2449784,76255,3566,32741,6.92,33.38,20.74,186,76246.0,3566.0,32741.0,84111.85714285714,6.92332189822338,33.38447822102535
2020-05-11,4180268,287608,1416204,2476456,76298,3473,46096,6.88,33.88,20.31,186,76241.0,3473.0,46096.0,84135.28571428571,6.880133044101479,33.8783063669602
2020-05-12,4263867,293155,1452191,2518521,83619,5547,35987,6.88,34.06,20.19,186,83599.0,5547.0,35987.0,84651.0,6.8753317118005794,34.05807451311216
2020-05-13,4348619,298383,1506905,2543331,84917,5228,54714,6.86,34.65,19.8,187,84752.0,5228.0,54714.0,83898.14285714286,6.86155765772996,34.65249542440945
2020-05-14,4445724,303651,1545712,2596361,97106,5268,38807,6.83,34.77,19.64,187,97105.0,5268.0,38807.0,85043.71428571429,6.83018109086394,34.768510145928985
2020-05-15,4542073,308866,1592880,2640327,96349,5215,47168,6.8,35.07,19.39,187,96349.0,5215.0,47168.0,85734.0,6.800110874483964,35.06944956631036
2020-05-16,4637485,313037,1648546,2675902,95412,4171,55666,6.75,35.55,18.99,187,95412.0,4171.0,55666.0,87100.57142857143,6.75014582257409,35.5482767060163
2020-05-17,4715994,316366,1688699,2710929,78509,3329,40153,6.71,35.81,18.73,187,78509.0,3329.0,40153.0,87423.85714285714,6.708363072556921,35.8079123934424
2020-05-18,4804278,319657,1740909,2743712,88284,3291,52210,6.65,36.24,18.36,187,88284.0,3291.0,52210.0,89144.28571428571,6.65359082051455,36.23664159318008
2020-05-19,4900702,324441,1792256,2784005,96633,4784,51347,6.62,36.57,18.1,187,96424.0,4784.0,51347.0,90976.42857142857,6.620296439163205,36.5714136464531
2020-05-20,5003730,329326,1850441,2823963,103028,4885,58185,6.58,36.98,17.8,187,103028.0,4885.0,58185.0,93587.28571428571,6.581610118851337,36.981232000927314
2020-05-21,5110064,334112,1900768,2875184,106438,4786,50327,6.54,37.2,17.58,187,106334.0,4786.0,50327.0,94905.71428571429,6.538313414469956,37.19655957342217
2020-05-22,5216964,339396,2008541,2869027,106900,5284,107773,6.51,38.5,16.9,187,106900.0,5284.0,107773.0,96413.0,6.505622810508181,38.500188998812334
2020-05-23,5322253,343385,2062802,2916066,105289,3989,54261,6.45,38.76,16.65,187,105289.0,3989.0,54261.0,97824.0,6.451872919231762,38.75805979159578
2020-05-24,5417579,346525,2117555,2953499,95326,3140,54753,6.4,39.09,16.36,187,95326.0,3140.0,54753.0,100226.42857142857,6.396307280429136,39.08673966729419
2020-05-25,5504542,347703,2180605,2976234,87335,1178,63050,6.32,39.61,15.95,187,86963.0,1178.0,63050.0,100037.71428571429,6.316656317637326,39.61464913883844
2020-05-26,5597064,351906,2235118,3010040,92742,4203,54513,6.29,39.93,15.74,187,92522.0,4203.0,54513.0,99480.28571428571,6.287332072672387,39.93375812747541
2020-05-27,5699664,357119,2297613,3044932,102600,5213,62495,6.27,40.31,15.54,187,102600.0,5213.0,62495.0,99419.14285714286,6.265614955548257,40.311376249547344
2020-05-28,5818978,361820,2363746,3093412,119314,4701,66133,6.22,40.62,15.31,187,119314.0,4701.0,66133.0,101273.42857142857,6.217930365091602,40.62132560047486
2020-05-29,5940145,366562,2440127,3133456,121167,4742,76381,6.17,41.08,15.02,187,121167.0,4742.0,76381.0,103311.57142857143,6.170926803975324,41.07857636471837
2020-05-30,6077978,370718,2509981,3197279,137833,4156,69854,6.1,41.3,14.77,187,137833.0,4156.0,69854.0,107960.71428571429,6.0993639661084655,41.296315978767936
2020-05-31,6185530,373606,2585589,3226335,107552,2888,75608,6.04,41.8,14.45,187,107552.0,2888.0,75608.0,109707.28571428571,6.039999805998839,41.80060560695688
2020-06-01,6280725,376674,2639599,3264452,95195,3068,54010,6.0,42.03,14.27,187,95195.0,3068.0,54010.0,110883.28571428571,5.997301266971568,42.026979369419934
2020-06-02,6401536,381497,2743083,3276956,121577,4823,103484,5.96,42.85,13.91,187,120811.0,4823.0,103484.0,114924.57142857143,5.959460354514916,42.850387781932334
2020-06-03,6520924,387069,2821430,3312425,119389,5572,78347,5.94,43.27,13.72,187,119388.0,5572.0,78347.0,117322.85714285714,5.935799895842981,43.267334506582195
2020-06-04,6647861,392218,2890776,3364867,126937,5149,69346,5.9,43.48,13.57,187,126937.0,5149.0,69346.0,118411.85714285714,5.899912768934248,43.484302695257924
2020-06-05,6778724,396994,2959037,3422693,130863,4776,68261,5.86,43.65,13.42,187,130863.0,4776.0,68261.0,119797.0,5.856470922846246,43.65182886926802
2020-06-06,6914666,400875,3030214,3483577,135942,3881,71177,5.8,43.82,13.23,187,135942.0,3881.0,71177.0,119526.85714285714,5.797460065316242,43.82299882597366
2020-06-07,7026925,403617,3084718,3538590,112259,2742,54504,5.74,43.9,13.08,187,112259.0,2742.0,54504.0,120199.28571428571,5.7438637810991295,43.89854737313975
2020-06-08,7129150,407314,3235640,3486196,102225,3697,150922,5.71,45.39,12.59,187,102225.0,3697.0,150922.0,121203.57142857143,5.713359937720486,45.386055841159184
2020-06-09,7253492,412236,3317121,3524135,124342,4922,81481,5.68,45.73,12.43,187,124342.0,4922.0,81481.0,121708.0,5.68327641362257,45.731366354302175
2020-06-10,7387517,417441,3395154,3574922,134025,5205,78033,5.65,45.96,12.3,187,134025.0,5205.0,78033.0,123799.0,5.650626590774681,45.9579856127573
2020-06-11,7525631,422215,3480121,3623295,138114,4774,84967,5.61,46.24,12.13,187,138114.0,4774.0,84967.0,125395.71428571429,5.610360114653509,46.24357744885445
2020-06-12,7654725,426512,3558933,3669280,129094,4297,78812,5.57,46.49,11.98,187,129094.0,4297.0,78812.0,125143.0,5.571878806880718,46.493283560154026
2020-06-13,7790735,430750,3644048,3715937,136010,4238,85115,5.53,46.77,11.82,187,136010.0,4238.0,85115.0,125152.71428571429,5.529003361043599,46.77412336576715
2020-06-14,7924156,434124,3714006,3776026,133421,3374,69958,5.48,46.87,11.69,187,133421.0,3374.0,69958.0,128175.85714285714,5.478488813193481,46.869420541443155
2020-06-15,8043794,437549,3793406,3812839,119638,3425,79400,5.44,47.16,11.53,187,119638.0,3425.0,79400.0,130663.42857142857,5.439584852620542,47.15941258565299
2020-06-16,8185197,444416,3890800,3849981,141403,6867,97394,5.43,47.53,11.42,187,141403.0,6867.0,97394.0,133100.7142857143,5.42950890491701,47.53459202020428
2020-06-17,8327050,449671,4008201,3869178,141853,5255,117401,5.4,48.13,11.22,187,141853.0,5255.0,117401.0,134219.0,5.400123693264722,48.13470556799827
2020-06-18,8466978,454700,4088826,3923452,139928,5029,80625,5.37,48.29,11.12,187,139928.0,5029.0,80625.0,134478.14285714287,5.37027496705436,48.29144471616674
2020-06-19,8647784,460973,4183298,4003513,180954,6273,94472,5.33,48.37,11.02,187,180806.0,6273.0,94472.0,141865.57142857142,5.330533232559925,48.374219337578275
2020-06-20,8805336,465222,4298603,4041511,157552,4249,115305,5.28,48.82,10.82,187,157552.0,4249.0,115305.0,144943.0,5.2834099686826255,48.81815980673537
2020-06-21,8933875,469185,4366875,4097815,128539,3963,68272,5.25,48.88,10.74,187,128539.0,3963.0,68272.0,144245.57142857142,5.251752459039331,48.87996530061144
2020-06-22,9071733,472756,4458093,4140884,137858,3571,91218,5.21,49.14,10.6,187,137858.0,3571.0,91218.0,146848.42857142858,5.211308577975124,49.14268310145371
2020-06-23,9237071,478067,4561696,4197308,165338,5311,103603,5.18,49.38,10.48,187,165338.0,5311.0,103603.0,150267.7142857143,5.175525878278948,49.384658838283265
2020-06-24,9408254,483328,4677005,4247921,171183,5261,115309,5.14,49.71,10.33,187,171183.0,5261.0,115309.0,154457.7142857143,5.137276268264015,49.71172121841098
2020-06-25,9586141,489955,4769458,4326728,177887,6627,92453,5.11,49.75,10.27,187,177887.0,6627.0,92453.0,159880.42857142858,5.111076500961127,49.75368086073426
2020-06-26,9777487,494782,4875774,4406931,191346,4827,106316,5.06,49.87,10.15,187,191346.0,4827.0,106316.0,161386.14285714287,5.060420944563772,49.86735344163587
2020-06-27,9955597,499268,4981808,4474521,178110,4486,106034,5.01,50.04,10.02,187,178110.0,4486.0,106034.0,164323.0,5.014947873040662,50.040273827877925
2020-06-28,10117227,502357,5070592,4544278,162349,3089,88784,4.97,50.12,9.91,187,161630.0,3089.0,88784.0,169050.2857142857,4.965362544499595,50.11839706670612
2020-06-29,10275799,506078,5164494,4605227,158572,3721,93902,4.92,50.26,9.8,187,158572.0,3721.0,93902.0,172009.42857142858,4.924950361524199,50.25880712536319
2020-06-30,10449697,511210,5281459,4657028,173898,5132,116965,4.89,50.54,9.68,187,173898.0,5132.0,116965.0,173232.2857142857,4.892103570084377,50.54174298068163
2020-07-01,10667386,516221,5397083,4754082,217689,5011,115624,4.84,50.59,9.56,187,217689.0,5011.0,115624.0,179876.0,4.83924552837968,50.5942411758607
2020-07-02,10875091,521341,5681477,4672273,207705,5120,284394,4.79,52.24,9.18,187,207705.0,5120.0,284394.0,184135.7142857143,4.793900115410529,52.24302950660367
2020-07-03,11078585,526336,5790942,4761307,203495,4995,109465,4.75,52.27,9.09,187,203494.0,4995.0,109465.0,185871.14285714287,4.75093163973558,52.271494960773424
2020-07-04,11272152,530705,5986375,4755072,193567,4369,195433,4.71,53.11,8.87,187,193567.0,4369.0,195433.0,188079.2857142857,4.708107200825539,53.10764971941472
2020-07-05,11454847,534150,6105546,4815151,182695,3445,119171,4.66,53.3,8.75,187,182695.0,3445.0,119171.0,191088.57142857142,4.663091527979379,53.300982544769035
2020-07-06,11622190,537947,6228768,4855475,167343,3797,123222,4.63,53.59,8.64,187,167343.0,3797.0,123222.0,192341.57142857142,4.628619907263605,53.59375470543848
2020-07-07,11833034,544054,6373513,4915467,210844,6107,144745,4.6,53.86,8.54,187,210844.0,6107.0,144745.0,197619.57142857142,4.597755740412814,53.8620357213543
2020-07-08,12044836,549373,6531016,4964447,211802,5319,157503,4.56,54.22,8.41,187,211802.0,5319.0,157503.0,196778.57142857142,4.561066667906479,54.22253985027277
2020-07-09,12273063,554831,6665237,5052995,228227,5458,134221,4.52,54.31,8.32,187,228227.0,5458.0,134221.0,199710.2857142857,4.520721518336539,54.307852897031495
2020-07-10,12505640,560142,6804254,5141244,232577,5311,139017,4.48,54.41,8.23,187,232577.0,5311.0,139017.0,203865.0,4.479115023301486,54.409482441522385
2020-07-11,12721968,565039,6929711,5227218,216328,4897,125457,4.44,54.47,8.15,187,216328.0,4897.0,125457.0,207116.57142857142,4.441443336439771,54.47043256200613
2020-07-12,12914636,568993,7041174,5304469,192668,3954,111463,4.41,54.52,8.08,187,192668.0,3954.0,111463.0,208541.2857142857,4.405799745343191,54.52088622551964
2020-07-13,13107415,572808,7181139,5353468,192779,3815,139965,4.37,54.79,7.98,187,192779.0,3815.0,139965.0,212175.0,4.370106538932352,54.786843935283954
2020-07-14,13328867,578468,7322897,5427502,221452,5660,141758,4.34,54.94,7.9,187,221452.0,5660.0,141758.0,213690.42857142858,4.339963779366993,54.94013107040531
2020-07-15,13559984,583961,7482320,5493703,231122,5493,159423,4.31,55.18,7.8,187,231117.0,5493.0,159423.0,216449.7142857143,4.306502131565937,55.179416140904
2020-07-16,13812525,589760,7634241,5588524,252544,5799,151921,4.27,55.27,7.73,187,252541.0,5799.0,151921.0,219923.14285714287,4.269747928058049,55.270423039958295
2020-07-17,14054563,596503,7793760,5664300,242038,6743,159519,4.24,55.45,7.65,187,242038.0,6743.0,159519.0,221274.7142857143,4.244194572253865,55.45359183348497
2020-07-18,14292198,602130,7944550,5745518,237635,5627,150790,4.21,55.59,7.58,187,237635.0,5627.0,150790.0,224318.57142857142,4.212997888778199,55.586621455985984
2020-07-19,14506845,606159,8032235,5868451,214647,4029,87685,4.18,55.37,7.55,187,214647.0,4029.0,87685.0,227458.42857142858,4.178434387353005,55.368586346652215
2020-07-20,14713623,610319,8190777,5912527,206778,4160,158542,4.15,55.67,7.45,187,206778.0,4160.0,158542.0,229458.2857142857,4.147985849576274,55.667981978333955
2020-07-21,14947078,616557,8364986,5965535,233565,6238,174209,4.12,55.96,7.37,187,233455.0,6238.0,174209.0,231173.0,4.12493331472546,55.96402186434031
2020-07-22,15227725,623540,8541255,6062930,280647,6983,176269,4.09,56.09,7.3,187,280647.0,6983.0,176269.0,238248.7142857143,4.094767931519646,56.09015791919016
2020-07-23,15510481,633506,8710969,6166006,282756,9966,169714,4.08,56.16,7.27,187,282756.0,9966.0,169714.0,242565.14285714287,4.0843736567550675,56.161823737123306
2020-07-24,15791645,639650,8939705,6212290,281164,6144,228736,4.05,56.61,7.16,187,281164.0,6144.0,228736.0,248154.57142857142,4.050559647205849,56.61034680047582
2020-07-25,16047190,644517,9158743,6243930,255545,4867,219038,4.02,57.07,7.04,187,255545.0,4867.0,219038.0,250713.14285714287,4.016385423242324,57.07381167668607
2020-07-26,16251796,648621,9293464,6309711,204606,4104,134721,3.99,57.18,6.98,187,204606.0,4104.0,134721.0,249278.7142857143,3.9910727405143405,57.184227515531205
2020-07-27,16480485,654036,9468087,6358362,228693,5415,174623,3.97,57.45,6.91,187,228689.0,5415.0,174623.0,252408.85714285713,3.968548255709708,57.450293483474546
